type	entity
PERSON	Robert Mueller
ORGANIZATION	RT NBCLeftField ICYMI Catholic Church
LOCATION	Pennsylvania
PERSON	Mariah Carey
ORGANIZATION	K5Myu2shoQ Willow Creek Community Church
PERSON	Bill Hybels
PERSON	Mark Zuckerberg
PERSON	David McKinley
PERSON	Pope Francis
LOCATION	Chile
LOCATION	West
ORGANIZATION	Trump
LOCATION	Missouri
ORGANIZATION	Justice Department
ORGANIZATION	yjF2NkF3M5 Bank of America
ORGANIZATION	FBI
PERSON	Donald Trump
ORGANIZATION	CIA
PERSON	Mike Pompeo
ORGANIZATION	Missouri House
ORGANIZATION	Missouri House
PERSON	John Boehner
ORGANIZATION	House
PERSON	Theresa May
LOCATION	Syria
PERSON	Ernest Shackleton
PERSON	Jeb Lund Paul Ryan
ORGANIZATION	GOP
ORGANIZATION	NBCNewsTHINK Missouri Gov Greitens
ORGANIZATION	Missouri House
PERSON	Paul Ryan
ORGANIZATION	Congress
PERSON	Ryan
LOCATION	Russia
LOCATION	California
ORGANIZATION	National Guard
PERSON	Brown
LOCATION	Pennsylvania
ORGANIZATION	White House
LOCATION	LA County
PERSON	Kevin Spacey
LOCATION	Puerto Rico
ORGANIZATION	HUD
PERSON	Mark Zuckerberg
PERSON	Steve Vladeck
PERSON	Trump
PERSON	Mueller
ORGANIZATION	Congress
ORGANIZATION	NBCNewsTHINK U S Defense
PERSON	Sec Mattis
ORGANIZATION	White House
ORGANIZATION	NBCNewsWorld
ORGANIZATION	U S Defense Sec Mattis
LOCATION	Syria
PERSON	Hart
LOCATION	California
PERSON	Mark Zuckerberg
ORGANIZATION	Facebook
ORGANIZATION	NBCNewsMACH Don Howard There
PERSON	Ryan
ORGANIZATION	Trump
PERSON	Mark Zuckerberg
ORGANIZATION	Facebook s Cambridge Analytica
PERSON	Robert Mueller
PERSON	Paul Manafort
ORGANIZATION	NBCOUT RT NBCPolitics Watch
PERSON	Trump
PERSON	Robert Mueller
PERSON	Zuckerberg
PERSON	Mark Zuckerberg
ORGANIZATION	Facebook
LOCATION	US
PERSON	Sec Mattis
LOCATION	US
LOCATION	Syria
PERSON	Trump
LOCATION	Russia
LOCATION	Syria
ORGANIZATION	NBCNewsWorld RT NBCLeftField Catholic Church
ORGANIZATION	NBCNews
LOCATION	Miami
ORGANIZATION	NBCOUT RT
LOCATION	Douma
LOCATION	Florida US
PERSON	Dennis Ross
